trial_index,target_freq_hz,channel,frequency_hz,exact_amp_uv,exact_snr_db,is_posterior
32,14.0,FT7,28.0,0.02044491380001505,-12.02209650084207,False
32,14.0,TP7,28.0,0.0912206800699162,4.204355338004621,False
32,14.0,TP8,28.0,0.0974322988498182,0.08724508645365053,False
32,14.0,PO7,28.0,0.25981811391488313,17.752342137895653,True
32,14.0,PO8,28.0,0.18920074030740078,13.339215802226336,True
33,9.0,Fpz,9.0,0.5046790711112871,11.348077626644956,False
33,9.0,Fp2,9.0,0.5464380662330466,13.104056117790154,False
33,9.0,F3,9.0,0.5800231088608342,12.795098509318212,False
33,9.0,Fz,9.0,0.5989731325248272,11.852328108547647,False
33,9.0,F4,9.0,0.44076617993288897,9.781044788377365,False
33,9.0,F8,9.0,0.36484005939752095,9.024956395452067,False
33,9.0,FC1,9.0,0.47788399164631795,10.907358533823778,False
33,9.0,FC2,9.0,0.3729220347185226,9.378826306770714,False
33,9.0,FC6,9.0,0.2532499298568096,5.960593662318835,False
33,9.0,T7,9.0,0.4101372298602457,8.940876810115974,False
33,9.0,C3,9.0,0.44412233167972853,10.974801088638158,False
33,9.0,Cz,9.0,0.24112044488047346,4.918402233696723,False
33,9.0,C4,9.0,0.18513228632073472,2.1818926642404066,False
33,9.0,T8,9.0,0.2270876023763406,4.577781183689456,False
33,9.0,CP5,9.0,0.09060686686842691,-3.759585292178098,False
33,9.0,CP1,9.0,0.13123045839180636,-1.280080450098796,False
33,9.0,CP6,9.0,0.310657936448493,6.214399855876805,False
33,9.0,P7,9.0,0.4701262576363295,7.026371205904915,True
33,9.0,P3,9.0,0.16750371967932876,0.8613719153100807,True
33,9.0,Pz,9.0,0.3248714388803436,4.59235394866412,True
33,9.0,P4,9.0,0.47942173178914893,10.733417498159978,True
33,9.0,P8,9.0,0.6880678704629906,11.500450100289948,True
33,9.0,POz,9.0,0.5844392379722114,15.5794516847583,True
33,9.0,O1,9.0,1.0741305842900628,15.965897425628244,True
33,9.0,Oz,9.0,1.1031767500278933,14.00918526839642,True
33,9.0,O2,9.0,0.9245909224908193,13.604049885845491,True
33,9.0,AF7,9.0,0.511895292713773,10.600713977635753,False
33,9.0,AF3,9.0,0.5129892549160339,11.796077221949064,False
33,9.0,AF4,9.0,0.524189958312567,12.702757130442166,False
33,9.0,AF8,9.0,0.3668146898628593,9.299319181917815,False
33,9.0,F1,9.0,0.6016565455070645,12.561605852224886,False
33,9.0,F2,9.0,0.3779766156943406,7.796230579537417,False
33,9.0,F6,9.0,0.37063386953390326,8.602719068354993,False
33,9.0,FC3,9.0,0.4326371686886137,9.870915188001842,False
33,9.0,FCz,9.0,0.38563740111189293,9.13155549964317,False
33,9.0,FC4,9.0,0.27929128341999837,6.334906452684192,False
33,9.0,C5,9.0,0.4185591955592874,12.466513277421463,False
33,9.0,C1,9.0,0.34107514513302234,7.058759680241735,False
33,9.0,C2,9.0,0.18247266822405697,1.6046188533496284,False
33,9.0,C6,9.0,0.28820698516279053,5.4286667606225745,False
33,9.0,CP3,9.0,0.14904588909184596,0.5704332991794157,False
33,9.0,CPz,9.0,0.03512637613222495,-12.035312013965365,False
33,9.0,CP4,9.0,0.2144671906965146,4.339970289661465,False
33,9.0,P5,9.0,0.5652456924129803,10.38438554576086,True
33,9.0,P1,9.0,0.3679473597162593,9.709958876977815,False
33,9.0,P2,9.0,0.3422070737404874,9.0982441270137,False
33,9.0,PO5,9.0,0.8755063720392319,14.695069498583814,False
33,9.0,PO3,9.0,0.8534600017979967,14.291524249513998,True
33,9.0,PO4,9.0,0.8161079836631289,13.233149392821712,True
33,9.0,PO6,9.0,0.8258449655372265,12.607696069500523,False
33,9.0,FT7,9.0,0.42764394506730824,8.96848553408061,False
33,9.0,TP7,9.0,0.03046799261873377,-13.484159489935749,False
33,9.0,TP8,9.0,0.3556539159457778,6.145469552220796,False
33,9.0,PO7,9.0,0.8614651131790444,13.532605085017707,True
33,9.0,PO8,9.0,0.8344343690051396,10.94699220961176,True
33,9.0,Fpz,14.0,0.07740615438175091,-1.8088759700218233,False
33,9.0,Fp2,14.0,0.08424236313381267,-1.129858016932315,False
33,9.0,F3,14.0,0.06540437678992524,1.3970682253570408,False
33,9.0,Fz,14.0,0.05450251069092423,0.2679707010726968,False
33,9.0,F4,14.0,0.06923270202621382,0.04978139704298092,False
33,9.0,F8,14.0,0.1013401061303217,1.4079927436503534,False
33,9.0,FC1,14.0,0.02154084384573811,-8.166791620496628,False
33,9.0,FC2,14.0,0.07618778002662782,-2.028321537502284,False
33,9.0,FC6,14.0,0.103082829547574,1.526066097259019,False
33,9.0,T7,14.0,0.07658304539922234,-3.537040062457126,False
33,9.0,C3,14.0,0.07421297057450446,2.0660320558715775,False
33,9.0,Cz,14.0,0.08276548000219455,2.5404307786463605,False
33,9.0,C4,14.0,0.06692955213790286,-3.190038283767169,False
33,9.0,T8,14.0,0.08494999542358146,-2.766813912256655,False
33,9.0,CP5,14.0,0.11955349397762,-2.2668162922824813,False
33,9.0,CP1,14.0,0.050595959711171805,-4.901152287091896,False
33,9.0,CP6,14.0,0.04162074507978255,-5.743253342645154,False
33,9.0,P7,14.0,0.07920292657203767,-0.6631586262238325,True
33,9.0,P3,14.0,0.10672340447428567,0.7974700288450416,True
33,9.0,Pz,14.0,0.10430875975592414,1.2284967335878765,True
33,9.0,P4,14.0,0.032082236895451054,-7.936523139922896,True
33,9.0,P8,14.0,0.07956139098087381,-4.202928201775481,True
33,9.0,POz,14.0,0.05354283790862139,-1.4949227206315643,True
33,9.0,O1,14.0,0.05372163780443076,-6.447582237692595,True
33,9.0,Oz,14.0,0.1009815987420793,-0.30295978932559814,True
33,9.0,O2,14.0,0.05368411802883088,-2.398379956065341,True
33,9.0,AF7,14.0,0.11443963568152206,0.37120949777258794,False
33,9.0,AF3,14.0,0.07548377126287752,-2.502065277016094,False
33,9.0,AF4,14.0,0.0867641987162759,0.3595990523526841,False
33,9.0,AF8,14.0,0.09350016175213754,-0.42492277033007875,False
33,9.0,F1,14.0,0.07180710797305077,1.3400466025317495,False
33,9.0,F2,14.0,0.11413180852627686,4.848619575099317,False
33,9.0,F6,14.0,0.08902150597403599,-0.5091727926901105,False
33,9.0,FC3,14.0,0.0454979363517222,-3.9264280418004387,False
33,9.0,FCz,14.0,0.07261219238484513,2.3710399715017445,False
33,9.0,FC4,14.0,0.08146497822473654,-0.8231844883924058,False
33,9.0,C5,14.0,0.09891724416828417,-1.8102463394407082,False
33,9.0,C1,14.0,0.06084340029948356,-1.517973038765477,False
33,9.0,C2,14.0,0.07242988309950071,0.8299523790686619,False
33,9.0,C6,14.0,0.14562633981497167,4.011034876699381,False
33,9.0,CP3,14.0,0.06049352770260487,-5.4604938534542224,False
33,9.0,CPz,14.0,0.08497898368511103,3.6382996804464596,False
33,9.0,CP4,14.0,0.03893626095680945,-4.720551495786282,False
33,9.0,P5,14.0,0.055111032024775936,-5.547090743038345,True
33,9.0,P1,14.0,0.07575217505753744,-1.7286485240985794,False
33,9.0,P2,14.0,0.05168899538315621,-4.443767310939873,False
33,9.0,PO5,14.0,0.030068722339334837,-7.7004156043476275,False
33,9.0,PO3,14.0,0.0341606684406964,-5.725260485970132,True
33,9.0,PO4,14.0,0.058499312875436346,-1.8200778111155647,True
33,9.0,PO6,14.0,0.0536727442103571,-1.114969121118223,False
33,9.0,FT7,14.0,0.03979862601573466,-5.651392718639001,False
33,9.0,TP7,14.0,0.06426502175929792,-5.3122934253805685,False
33,9.0,TP8,14.0,0.08895611876709145,-0.0056413463600645825,False
33,9.0,PO7,14.0,0.03706252309831652,-3.0793059694485776,True
33,9.0,PO8,14.0,0.16991864013922048,1.725714544626091,True
33,9.0,Fpz,18.0,0.15558529979247837,5.7463623024155,False
33,9.0,Fp2,18.0,0.1784323150006038,4.395278979087177,False
33,9.0,F3,18.0,0.07476835257574005,-1.3886669506394569,False
33,9.0,Fz,18.0,0.10929714138007096,1.3616665305621567,False
33,9.0,F4,18.0,0.27017400678324927,12.873103615334951,False
33,9.0,F8,18.0,0.07474109823485076,-4.123933631815643,False
33,9.0,FC1,18.0,0.13231196674890497,1.436888118548918,False
33,9.0,FC2,18.0,0.20495259288588097,9.434965821509344,False
33,9.0,FC6,18.0,0.20449737296821827,4.037953564923889,False
33,9.0,T7,18.0,0.17172537517776895,6.511641966383906,False
33,9.0,C3,18.0,0.07611844027873124,2.5972617848686004,False
33,9.0,Cz,18.0,0.13021527048716694,5.941615822979134,False
33,9.0,C4,18.0,0.18756643012187105,4.721730698347841,False
33,9.0,T8,18.0,0.1916122094343891,4.484202717415801,False
33,9.0,CP5,18.0,0.06078687008033683,-7.292223492221513,False
33,9.0,CP1,18.0,0.06699313543298481,-0.49821851788233223,False
33,9.0,CP6,18.0,0.05949310985192035,-3.421541170754134,False
33,9.0,P7,18.0,0.37965426796510854,12.490157836803737,True
33,9.0,P3,18.0,0.1359301298313181,2.2215037020730306,True
33,9.0,Pz,18.0,0.14741096427786143,4.5974064148365565,True
33,9.0,P4,18.0,0.017184995455907657,-12.598057543912507,True
33,9.0,P8,18.0,0.014831931864873105,-17.57878718220761,True
33,9.0,POz,18.0,0.09226634720725437,1.7474509188360767,True
33,9.0,O1,18.0,0.5488139871451623,13.419907310550311,True
33,9.0,Oz,18.0,0.3730145903299421,9.962188939953467,True
33,9.0,O2,18.0,0.23124456578425237,5.639530531725874,True
33,9.0,AF7,18.0,0.2046141930203538,4.228515814686894,False
33,9.0,AF3,18.0,0.15478682519991271,5.037690977848424,False
33,9.0,AF4,18.0,0.14845513842213848,2.3009610710897106,False
33,9.0,AF8,18.0,0.07030308821058212,-4.572290293676693,False
33,9.0,F1,18.0,0.09775719347868023,2.086236413352612,False
33,9.0,F2,18.0,0.2127684298421324,8.245371835631337,False
33,9.0,F6,18.0,0.0707058435776731,-4.85157368668874,False
33,9.0,FC3,18.0,0.12119487717224971,-0.21717406104204692,False
33,9.0,FCz,18.0,0.10954489542906604,5.887852413662299,False
33,9.0,FC4,18.0,0.27199857302314295,9.982230988608483,False
33,9.0,C5,18.0,0.16298484388770618,3.9462621062855034,False
33,9.0,C1,18.0,0.07409817267103529,1.5075333541947713,False
33,9.0,C2,18.0,0.18689495996310862,9.567635295986232,False
33,9.0,C6,18.0,0.15648308557809756,7.152834369989883,False
33,9.0,CP3,18.0,0.09858185445937316,3.1659618560517404,False
33,9.0,CPz,18.0,0.0788280359544693,2.440083894621644,False
33,9.0,CP4,18.0,0.08744002100267281,1.2629837764843455,False
33,9.0,P5,18.0,0.1872737128893726,3.1825885123252418,True
33,9.0,P1,18.0,0.09009221627630573,0.7656569117651832,False
33,9.0,P2,18.0,0.0717794187115481,0.25394180058901994,False
33,9.0,PO5,18.0,0.4411952853122589,15.962444338523479,False
33,9.0,PO3,18.0,0.45421617115412516,15.953972841167099,True
33,9.0,PO4,18.0,0.0494350905705232,-2.739150753464401,True
33,9.0,PO6,18.0,0.05836415550236109,-0.34049200647063715,False
33,9.0,FT7,18.0,0.038484637851334734,-6.083568127262765,False
33,9.0,TP7,18.0,0.12970153280255667,-0.3289679839825968,False
33,9.0,TP8,18.0,0.09560331696205218,1.9090960796082415,False
33,9.0,PO7,18.0,0.4616353829149589,18.990185757599516,True
33,9.0,PO8,18.0,0.08053219891093062,-1.5484936142683112,True
33,9.0,Fpz,28.0,0.049223179383867985,-2.10817001582527,False
33,9.0,Fp2,28.0,0.008209866844741126,-19.63704036240647,False
33,9.0,F3,28.0,0.08255653487889551,0.8309200318086396,False
33,9.0,Fz,28.0,0.09296016752241236,1.483390025630814,False
33,9.0,F4,28.0,0.0614089945604766,-3.9882743252533897,False
33,9.0,F8,28.0,0.23256055856519736,5.716342726736132,False
33,9.0,FC1,28.0,0.04860108390519146,0.7678346353162608,False
33,9.0,FC2,28.0,0.03530594335205431,-3.5502559134875744,False
33,9.0,FC6,28.0,0.04120348055942696,-2.125365961995222,False
33,9.0,T7,28.0,0.17618044699245008,8.338930020160095,False
33,9.0,C3,28.0,0.04734901925738667,1.7195657166094818,False
33,9.0,Cz,28.0,0.03577983513509139,-2.0338846787530738,False
33,9.0,C4,28.0,0.03292190804717961,-4.507012569019385,False
33,9.0,T8,28.0,0.11854878314313609,1.1541608056233745,False
33,9.0,CP5,28.0,0.10651240152334955,4.607806232871098,False
33,9.0,CP1,28.0,0.019894115384984264,-9.415043537259026,False
33,9.0,CP6,28.0,0.029624138671406217,-4.118088228324934,False
33,9.0,P7,28.0,0.062151131681751084,0.7885794928211043,True
33,9.0,P3,28.0,0.04798487742651422,2.831124787886665,True
33,9.0,Pz,28.0,0.04550394607257719,-0.6947832362803652,True
33,9.0,P4,28.0,0.054159895090261034,3.544353254638328,True
33,9.0,P8,28.0,0.025521359255004754,-9.395934374335175,True
33,9.0,POz,28.0,0.029982539321803954,-3.177478636676288,True
33,9.0,O1,28.0,0.011105520465646892,-15.216484938165248,True
33,9.0,Oz,28.0,0.028518231745976872,-4.506611633349493,True
33,9.0,O2,28.0,0.041035392639230055,-2.457900588424245,True
33,9.0,AF7,28.0,0.07919354745261852,1.6548300576985855,False
33,9.0,AF3,28.0,0.06354457302691616,0.34087797465451397,False
33,9.0,AF4,28.0,0.0049406996911805735,-22.5986374115974,False
33,9.0,AF8,28.0,0.2299401557817421,5.677227656815539,False
33,9.0,F1,28.0,0.07263211945726986,1.7280461145953212,False
33,9.0,F2,28.0,0.05323821616604548,-0.49578754237599165,False
33,9.0,F6,28.0,0.22440472469034964,4.906902892521609,False
33,9.0,FC3,28.0,0.033117991727657246,-2.873672121560073,False
33,9.0,FCz,28.0,0.07519258118071405,4.152711968271901,False
33,9.0,FC4,28.0,0.08332144321695757,2.5129578385652467,False
33,9.0,C5,28.0,0.10334187964586607,5.284762149467471,False
33,9.0,C1,28.0,0.03960377867278119,-0.36303103891762,False
33,9.0,C2,28.0,0.01039422411080497,-11.382288958887358,False
33,9.0,C6,28.0,0.121961895451128,8.983722735976409,False
33,9.0,CP3,28.0,0.03088425272060814,-3.105203224431588,False
33,9.0,CPz,28.0,0.03795562483904686,1.987787126159457,False
33,9.0,CP4,28.0,0.07245177301185451,1.4999382624905466,False
33,9.0,P5,28.0,0.012089252169406666,-13.922528285728026,True
33,9.0,P1,28.0,0.025085139705042756,-3.0433238912447225,False
33,9.0,P2,28.0,0.08340538257986865,2.6757401537934773,False
33,9.0,PO5,28.0,0.024052077121175297,-5.04219022527519,False
33,9.0,PO3,28.0,0.0232488703368297,-2.7368199865516725,True
33,9.0,PO4,28.0,0.03651723314048098,-1.9876078776931951,True
33,9.0,PO6,28.0,0.03849999447026805,-1.5191034361313984,False
33,9.0,FT7,28.0,0.12885976572139407,10.053203465264481,False
33,9.0,TP7,28.0,0.0977526854425891,1.2139321752306163,False
33,9.0,TP8,28.0,0.12405651202363456,3.82034335926328,False
33,9.0,PO7,28.0,0.007800548368291239,-14.713207695337278,True
33,9.0,PO8,28.0,0.06258073482270102,1.4182498033055244,True
34,9.0,Fpz,9.0,0.3605252539599769,7.5468333890024395,False
34,9.0,Fp2,9.0,0.4652814304397342,9.353971859513198,False
34,9.0,F3,9.0,0.4668485313030966,10.192043874965597,False
34,9.0,Fz,9.0,0.47111144912811825,11.4391825072843,False
34,9.0,F4,9.0,0.5036290742652139,7.342016469073204,False
34,9.0,F8,9.0,0.44866580692919167,10.133170456290514,False
34,9.0,FC1,9.0,0.285640470102679,4.644092628592365,False
34,9.0,FC2,9.0,0.4238596452018487,8.240025507109126,False
34,9.0,FC6,9.0,0.24173162417613825,3.8423238479397903,False
34,9.0,T7,9.0,0.11113114127836546,-5.353291670739848,False
34,9.0,C3,9.0,0.22841405455290234,6.732606844254204,False
34,9.0,Cz,9.0,0.1676586707404902,1.831305556948083,False
34,9.0,C4,9.0,0.2578545278148668,4.945439978525003,False
34,9.0,T8,9.0,0.28485112162503745,10.030622272954952,False
34,9.0,CP5,9.0,0.10953677266728765,-2.7658214660672837,False
34,9.0,CP1,9.0,0.15659786717999752,2.705116615544006,False
34,9.0,CP6,9.0,0.07628814033848377,-6.599335206959735,False
34,9.0,P7,9.0,0.5699566098240637,8.279905575034723,True
34,9.0,P3,9.0,0.20197908562154487,3.793825155182726,True
34,9.0,Pz,9.0,0.2866003678099121,7.568075215527397,True
34,9.0,P4,9.0,0.39176059424368176,8.664306748551832,True
34,9.0,P8,9.0,0.3532826802250821,4.382929821456333,True
34,9.0,POz,9.0,0.42062837455574453,5.260501117096688,True
34,9.0,O1,9.0,0.7494463877090034,19.25207857548427,True
34,9.0,Oz,9.0,0.7425410890458659,17.850289905433883,True
34,9.0,O2,9.0,0.7025997608596767,9.706462621931331,True
34,9.0,AF7,9.0,0.21835055356878585,0.869944073599364,False
34,9.0,AF3,9.0,0.34771216099069874,7.620495897111056,False
34,9.0,AF4,9.0,0.4457615192596762,8.889252636334124,False
34,9.0,AF8,9.0,0.4604828571637037,10.456913447862014,False
34,9.0,F1,9.0,0.4575908881981646,9.962044223312487,False
34,9.0,F2,9.0,0.4320783353595256,10.212820577523997,False
34,9.0,F6,9.0,0.4544536754431165,9.797685811889261,False
34,9.0,FC3,9.0,0.3144953830567211,6.5850935960907275,False
34,9.0,FCz,9.0,0.3852033267559526,10.894275549623714,False
34,9.0,FC4,9.0,0.37846643604142227,8.372121720254928,False
34,9.0,C5,9.0,0.1404466306428453,1.2173049547570285,False
34,9.0,C1,9.0,0.246510964788503,6.654919602445558,False
34,9.0,C2,9.0,0.21229199580343455,4.018008285657821,False
34,9.0,C6,9.0,0.19163635926648637,4.9071097462816216,False
34,9.0,CP3,9.0,0.1721483027042137,3.534182127393409,False
34,9.0,CPz,9.0,0.057523928125432215,-8.485480404377018,False
34,9.0,CP4,9.0,0.08954603006729753,-3.265570230666323,False
34,9.0,P5,9.0,0.2397261654506656,2.9391495827488754,True
34,9.0,P1,9.0,0.35609238901764895,10.717911956149514,False
34,9.0,P2,9.0,0.21354975377574442,0.8149113875529816,False
34,9.0,PO5,9.0,0.6127149373108648,15.339966969999539,False
34,9.0,PO3,9.0,0.6428753770723097,15.001618794720816,True
34,9.0,PO4,9.0,0.4753382246768103,9.614597147870846,True
34,9.0,PO6,9.0,0.4971453434116709,10.178025132560386,False
34,9.0,FT7,9.0,0.0839252010672172,-9.12165695508735,False
34,9.0,TP7,9.0,0.2738854242058334,5.049762663773265,False
34,9.0,TP8,9.0,0.17092607400760726,1.288961899435979,False
34,9.0,PO7,9.0,0.636349249499974,13.444605294635615,True
34,9.0,PO8,9.0,0.4299032288332517,6.762658275130843,True
34,9.0,Fpz,14.0,0.17827411372594965,6.462633943044718,False
34,9.0,Fp2,14.0,0.1741504208193643,1.4722602178163415,False
34,9.0,F3,14.0,0.1969042113665176,8.558115880072545,False
34,9.0,Fz,14.0,0.1853717391646789,9.24114818706999,False
34,9.0,F4,14.0,0.20897285257671488,9.011917518625069,False
34,9.0,F8,14.0,0.08633656077873995,-6.037348462586836,False
34,9.0,FC1,14.0,0.19478323640815282,7.015762702870376,False
34,9.0,FC2,14.0,0.11607810156994708,2.2115143505195625,False
34,9.0,FC6,14.0,0.11337230961730112,0.8631057328292068,False
34,9.0,T7,14.0,0.04863476286834738,-4.376627272895506,False
34,9.0,C3,14.0,0.09158521892344261,1.9698342959452517,False
34,9.0,Cz,14.0,0.07137226616195703,-2.001908577804166,False
34,9.0,C4,14.0,0.10553029030717644,1.2520225781459078,False
34,9.0,T8,14.0,0.20254349907193978,5.051768966393415,False
34,9.0,CP5,14.0,0.12538557287510038,0.3981999953557019,False
34,9.0,CP1,14.0,0.043167831578404495,-1.4633161818488791,False
34,9.0,CP6,14.0,0.13932860973648994,4.757375478610094,False
34,9.0,P7,14.0,0.06062132424895665,-6.779444782769961,True
34,9.0,P3,14.0,0.0742240045159134,-3.5184209896011853,True
34,9.0,Pz,14.0,0.18265508244353898,5.578884975099816,True
34,9.0,P4,14.0,0.1335759002751065,5.663319810159171,True
34,9.0,P8,14.0,0.14151359524540608,5.35085187772328,True
34,9.0,POz,14.0,0.10004775117651332,0.8049448316397607,True
34,9.0,O1,14.0,0.24410041413845607,7.3435357736955424,True
34,9.0,Oz,14.0,0.19904014163262418,3.9619891587563845,True
34,9.0,O2,14.0,0.1663548036902534,2.5925423076699685,True
34,9.0,AF7,14.0,0.19132498531082764,5.946094018569379,False
34,9.0,AF3,14.0,0.18219104711018844,5.222461021802051,False
34,9.0,AF4,14.0,0.16973258711112232,1.0011589000500536,False
34,9.0,AF8,14.0,0.09062283802520918,-5.959265078840714,False
34,9.0,F1,14.0,0.20347665815417879,9.908554572759721,False
34,9.0,F2,14.0,0.22926267971119876,7.7815135371965845,False
34,9.0,F6,14.0,0.08028037677251472,-5.7515528502800795,False
34,9.0,FC3,14.0,0.1057612982629313,2.402277150900178,False
34,9.0,FCz,14.0,0.20442356985715857,8.883324146716205,False
34,9.0,FC4,14.0,0.08370046084520051,2.895209586443472,False
34,9.0,C5,14.0,0.046952965399521804,-4.815285665643286,False
34,9.0,C1,14.0,0.11015407661471124,2.8257812254089187,False
34,9.0,C2,14.0,0.09340629404330728,2.5933420765140975,False
34,9.0,C6,14.0,0.03618472760590605,-7.790903428459516,False
34,9.0,CP3,14.0,0.059899591709306726,-0.9904724145151828,False
34,9.0,CPz,14.0,0.0748614027125563,2.2288928980643528,False
34,9.0,CP4,14.0,0.1165462183170412,8.497778123285364,False
34,9.0,P5,14.0,0.16348042523979195,0.9401646535852863,True
34,9.0,P1,14.0,0.08764137113113295,-0.16150832768046253,False
34,9.0,P2,14.0,0.14513077184781445,1.2453751853499575,False
34,9.0,PO5,14.0,0.18538111176070102,4.662596729555317,False
34,9.0,PO3,14.0,0.179026983484205,4.343992303309845,True
34,9.0,PO4,14.0,0.129142647832545,3.6385054014661233,True
34,9.0,PO6,14.0,0.1155577021327983,2.4470139215727444,False
34,9.0,FT7,14.0,0.1133322465313863,0.2139104484960598,False
34,9.0,TP7,14.0,0.17292073065743285,3.722508756509528,False
34,9.0,TP8,14.0,0.09418289543198351,4.636717512193687,False
34,9.0,PO7,14.0,0.14478773043989546,2.2894013054206073,True
34,9.0,PO8,14.0,0.13855929626785704,3.7842837344640383,True
34,9.0,Fpz,18.0,0.23155845700449532,11.12595912577448,False
34,9.0,Fp2,18.0,0.2640687512979475,8.749921344731607,False
34,9.0,F3,18.0,0.19572783986568176,11.061260666374707,False
34,9.0,Fz,18.0,0.17435054632969954,10.259042172373068,False
34,9.0,F4,18.0,0.2339710816708602,8.89399948638699,False
34,9.0,F8,18.0,0.18533006152431683,4.071447281466071,False
34,9.0,FC1,18.0,0.14648588499105483,3.6469574162461442,False
34,9.0,FC2,18.0,0.17313243454588922,6.335465918902669,False
34,9.0,FC6,18.0,0.18101935734917524,6.410587426402579,False
34,9.0,T7,18.0,0.07944035186293553,-1.4761288685189,False
34,9.0,C3,18.0,0.06839332730070312,-0.0029322555727143013,False
34,9.0,Cz,18.0,0.2079250411506589,10.268755560385195,False
34,9.0,C4,18.0,0.18336965274502462,6.3897509646923325,False
34,9.0,T8,18.0,0.1529204104674919,4.6053049089204725,False
34,9.0,CP5,18.0,0.11380060915156977,2.934572878733041,False
34,9.0,CP1,18.0,0.1068054761713073,5.703924926600107,False
34,9.0,CP6,18.0,0.1343026773379482,5.290583893855102,False
34,9.0,P7,18.0,0.393362155254869,15.25856576538122,True
34,9.0,P3,18.0,0.24118428323259838,11.452726129385029,True
34,9.0,Pz,18.0,0.1235120043309361,5.090169527907648,True
34,9.0,P4,18.0,0.12615253233694637,2.123650184737399,True
34,9.0,P8,18.0,0.0730101323976908,4.2989745413803195,True
34,9.0,POz,18.0,0.2266282696984043,9.143784849575463,True
34,9.0,O1,18.0,0.7027000298844832,17.23481696251795,True
34,9.0,Oz,18.0,0.5498053266666333,15.215307241529338,True
34,9.0,O2,18.0,0.39115805336281423,11.72567642081366,True
34,9.0,AF7,18.0,0.28854468114810566,9.620578900215067,False
34,9.0,AF3,18.0,0.23853867497697825,10.51898861167927,False
34,9.0,AF4,18.0,0.2828174096074299,8.218712524927886,False
34,9.0,AF8,18.0,0.1740731675238042,3.699118828812064,False
34,9.0,F1,18.0,0.18409734609997472,7.48421270291006,False
34,9.0,F2,18.0,0.15277523569603896,6.502584560120635,False
34,9.0,F6,18.0,0.20865466359094795,5.555949413246786,False
34,9.0,FC3,18.0,0.13087690257325799,3.9519058523387542,False
34,9.0,FCz,18.0,0.14462643850017173,7.635537336342447,False
34,9.0,FC4,18.0,0.20867336339195258,9.553016444389996,False
34,9.0,C5,18.0,0.0755520340196895,-1.1998105762526068,False
34,9.0,C1,18.0,0.11760143260769343,5.868436784108667,False
34,9.0,C2,18.0,0.0943593878026667,3.3264279141739452,False
34,9.0,C6,18.0,0.23944817524636836,7.726562858598931,False
34,9.0,CP3,18.0,0.10107597975931837,0.8652038130354955,False
34,9.0,CPz,18.0,0.07695805782691299,4.352533370681096,False
34,9.0,CP4,18.0,0.10969429973646558,3.4730768554951426,False
34,9.0,P5,18.0,0.2816320950333288,8.825444147718754,True
34,9.0,P1,18.0,0.039554037554172757,-3.9898671556532013,False
34,9.0,P2,18.0,0.06402858475395648,0.8074564258826098,False
34,9.0,PO5,18.0,0.6082889253143386,17.189084864356182,False
34,9.0,PO3,18.0,0.6087974799760433,17.244121269508604,True
34,9.0,PO4,18.0,0.057184707015774015,-0.8424444097018847,True
34,9.0,PO6,18.0,0.09306889685416819,2.501807348553476,False
34,9.0,FT7,18.0,0.24985643879061173,4.87262557772569,False
34,9.0,TP7,18.0,0.1414813143467646,3.9895700137029477,False
34,9.0,TP8,18.0,0.08913133290965759,0.6358520727890659,False
34,9.0,PO7,18.0,0.5900442365712769,16.102423558592132,True
34,9.0,PO8,18.0,0.20259897040740074,8.98258165422874,True
34,9.0,Fpz,28.0,0.07702403503771937,-0.3888818720048398,False
34,9.0,Fp2,28.0,0.02760586035153499,-15.998620145039645,False
34,9.0,F3,28.0,0.03300495817304,-4.906294534287054,False
34,9.0,Fz,28.0,0.036208824191265726,-3.3099948338772887,False
34,9.0,F4,28.0,0.1464223529482692,1.5344142231103277,False
34,9.0,F8,28.0,0.16398575937909332,-1.6852121754563818,False
34,9.0,FC1,28.0,0.05475521830379359,5.003581192811711,False
34,9.0,FC2,28.0,0.022251619470926066,-5.697503344523027,False
34,9.0,FC6,28.0,0.019747959525815335,-7.340779137049709,False
34,9.0,T7,28.0,0.12344914233942887,2.360522037505905,False
34,9.0,C3,28.0,0.09497874428684613,8.377867180845243,False
34,9.0,Cz,28.0,0.017644134855975133,-4.4390321762497,False
34,9.0,C4,28.0,0.062014390829026586,4.055637051780577,False
34,9.0,T8,28.0,0.07873206701104342,-3.381267798630316,False
34,9.0,CP5,28.0,0.08197125565605659,1.2983171912080784,False
34,9.0,CP1,28.0,0.04008523422744512,2.6446553567913385,False
34,9.0,CP6,28.0,0.040369571822193744,-1.7883544908745808,False
34,9.0,P7,28.0,0.06332569508447548,-0.8767708639768013,True
34,9.0,P3,28.0,0.05993667819386466,1.877104233544877,True
34,9.0,Pz,28.0,0.016229505142926676,-10.832043259629927,True
34,9.0,P4,28.0,0.034737221193444745,-4.768748482779603,True
34,9.0,P8,28.0,0.007246034226393269,-18.524702984485522,True
34,9.0,POz,28.0,0.04555116301841292,-3.7027456065742554,True
34,9.0,O1,28.0,0.11206447974376807,3.3465454082649275,True
34,9.0,Oz,28.0,0.08415116141988603,-1.7888944448011221,True
34,9.0,O2,28.0,0.0817139501325554,-2.056305720294165,True
34,9.0,AF7,28.0,0.041420113670179476,-2.089867003029149,False
34,9.0,AF3,28.0,0.06684270186125214,-0.10043391196091365,False
34,9.0,AF4,28.0,0.020876205760157446,-18.258457565848566,False
34,9.0,AF8,28.0,0.18383997867784316,-1.007342787764862,False
